NPLV,dur_1_AR_sum,dur_30_AR_sum,dur_1_CO_sum,dur_30_CO_sum,dur_1_CO2_sum,dur_30_CO2_sum,dur_1_H2_sum,dur_30_H2_sum,dur_1_N2_sum,dur_30_N2_sum,dur_1_O2_sum,dur_30_O2_sum,dur_1_V_sum,dur_30_V_sum,dur_1_O2_pressure_mean,dur_1_tf1_mean,dur_1_T_mean,dur_1_V_mean,dur_30_O2_pressure_mean,dur_30_tf1_mean,dur_30_T_mean,dur_30_V_mean,dur_all_AR_sum,dur_all_CO_sum,dur_all_CO2_sum,dur_all_H2_sum,dur_all_N2_sum,dur_all_O2_sum,dur_all_O2_pressure_sum,dur_all_O2_pressure_mean,dur_all_tf1_sum,dur_all_tf1_mean,dur_all_T_sum,dur_all_T_mean,dur_all_V_sum,dur_all_V_mean,O2_pressure_max,tf1_max,T_max,AR_last,CO2_last,N2_last,O2_pressure_last,tf1_last,T_last,V_last,V_diff,O2_pressure_diff,tf1_diff,tf2_diff,T_diff,Time_diff,dur_1_sum,dur_30_sum,dur_all_sum,pol_diff,time_diff,pol_end,Уголь ТО_sum,Уголь ТО_op_count,ФЛЮМАГ_sum,ФЛЮМАГ_op_count,Флюс ФОМИ_sum,Флюс ФОМИ_op_count,изв отсев_sum,изв отсев_op_count,изв_ЦОИ_sum,изв_ЦОИ_op_count,plavka_NMZ,plavka_STFUT,plavka_ST_FURM,plavka_TIPE_GOL,seconds_of_plavka,plavka_NAPR_ZAD_МНЛЗ,plavka_NAPR_ZAD_МНЛС,plavka_TIPE_FUR_цилиндрическая,O2_sum,NOP_count,long_proces,Завалка лома_duration,Нагрев лома_duration,Заливка чугуна_duration,Продувка_duration,VES_x,T,SI,MN,S,P,CR,NI,CU,V,TI,VES_y,NML_25КШ,NML_К   ,NML_КП  ,NML_КШС8,NML_ЛЧ  ,NML_О   ,NML_ОК  ,NML_СК  ,NML_У2КШ,VDL_4,VDL_8,VDL_13,VDL_20,VDL_23,VDL_48,VDL_49,VDL_61,VDL_63
512270,62.99999713897705,1378.8849655389786,61.19999885559082,38525.24000108242,828.600025177002,33867.21028327942,1.7999999597668646,1531.6799970734867,4619.399871826172,97543.66846084596,425.99999427795404,5313.160374813473,12706034.875,368730262.140625,16.055470689137778,22.607242431223515,143.5231050230405,211767.24791666667,15.725405124558346,22.419734236382777,575.1712561852975,204850.1456336805,2005.4141081364253,46887.26730892095,48775.978461119055,2092.980703796603,146006.02733318362,5898.12288253206,39998.50749588013,15.741246554852474,57037.924595507226,22.447038408306664,1212959.128931387,477.3550290953905,522873786.78125,205774.807863538,16.283275604248047,23.03240966796875,884.375,1.0499999523162842,13.8100004196167,76.98999786376953,16.059026718139652,22.60896561017805,150.76369546879238,214627.140625,5794.40625,0.007232666015625,0.14385799623339324,-0.5071329264249194,-114.86130453120762,2541.0,12338.162303664922,289377.0,678070.0,0.2571596858638743,2742.0,9.65,0.0,0.0,2930.0,1.0,0.0,0.0,0.0,0.0,14610,9,63,3233,226,1,2542,1,0,1,0.0,8,2542.0,412.0,0.0,192.0,1219.0,-0.188270480883504,-1.2514509271714889,0.7,0.32,0.016,0.104,0.02,0.01,0.03,0.049,0.045,0.6619960581420762,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
512273,56.39999985694885,1334.6549964547155,446.4000034332275,44524.900047302246,1673.9999771118164,43961.64963150024,24.000000357627872,1619.6700062155726,3799.8001098632812,87964.31168556213,0.0,56.4700004607439,12679612.453125,375016350.6875,16.169584655761714,22.848466706586017,124.08565038045248,211326.87421875,15.903782566918268,22.52410395479919,509.61824854956734,208342.41704861113,2620.5749756097794,56243.87016593292,73149.34947310947,2243.449998274445,179154.8612060547,1554.0336860006714,50239.39908790589,15.868414114941844,71101.12788620363,22.45771569368403,1191743.0556144714,376.41915843792526,656730841.1875,207432.3566606128,16.254339218139652,22.867713634341143,844.0972290039062,0.9399999976158142,27.899999618530273,63.33000183105469,16.145832061767578,22.85913158703401,125.0,210488.84375,5798.453125,0.07957077026367543,-0.008582047307129416,-0.7713448511411087,-174.30557250976562,3166.0,11763.767272727273,231097.49,722050.5,0.233827272727273,3332.0,8.42,100.0,1.0,2880.0,1.0,0.0,0.0,0.0,0.0,14020,4,47,3236,229,1,3167,0,0,1,0.0,7,3167.0,870.0,0.0,268.0,1137.0,-0.09902626063186362,-0.09185369922042133,0.49,0.32,0.017,0.112,0.02,0.01,0.04,0.083,0.051,0.5996497893526693,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
512275,62.77204100102403,1357.7171798830268,51.58987649373783,41474.519822975926,571.0465676042826,31887.016686126928,4.743896557044226,1525.5838927608245,4763.047678960794,97149.54671574973,547.0583607991537,6411.483642547328,12595638.109375,374804540.734375,16.05486799875895,22.836956647875336,142.9166655222575,209927.30182291663,15.905333898332383,23.101283887560925,579.4264083989461,208224.7448524305,1728.4221723561527,44178.02984092881,39023.556480233885,1762.2738928888255,128570.45597936054,6644.153643294174,35282.33900165558,15.871497526610696,51438.906667406016,23.13940920711023,1144901.389465332,515.025366381166,461169346.703125,207453.59725736614,16.254339218139652,23.90046310424805,838.888916015625,1.0447914032605443,9.36566749558382,79.4301491235378,16.03732681274414,22.847622614217077,142.01388549804688,208721.859375,4371.03125,-0.21701240539551134,-0.31772908162549385,-1.8636746970556075,-121.52777099609371,2223.0,12500.841556636553,271543.4927032661,835604.0,-0.265594162612925,4092.0,10.24,170.0,1.0,2830.0,1.0,0.0,0.0,0.0,0.0,11070,2,58,3238,231,1,2223,0,0,1,0.0,7,2223.0,149.0,0.0,182.0,1219.0,0.06830665233996214,-1.091506481936859,0.3,0.3,0.022,0.102,0.02,0.01,0.02,0.075,0.037000000000000005,1.6328165292914116,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
512276,62.829998254776,1306.6402146927146,223.26000523567203,46330.391512208036,955.2599906921388,32695.094275925483,5.490000218153,1671.285242275703,4614.650093078613,92808.460395252,239.12000465393064,3474.0074283407253,12752364.28125,368171778.046875,16.339940325419107,23.708395067736678,152.72569580078124,212539.4046875,15.704480655564206,23.427630865584035,553.4625783454046,204539.87669270832,1657.4774170490198,46333.01476796335,32697.903471224738,1671.7224515682562,122819.23752941805,9609.704108720194,34107.65212841034,15.746838471103572,50833.44237219382,23.468809959461595,1050864.238494873,485.1635450114834,445250158.96875,205563.32362361497,16.268808364868164,24.1898193359375,823.2638549804688,1.0299999713897705,15.65999984741211,75.6500015258789,16.109664916992188,23.302253328203964,147.22222900390625,209607.21875,996.28125,-0.028934478759765625,-0.3683385685496568,-0.1436494765743177,-19.791671752929688,2166.0,7855.970326409496,291359.5,601046.5,0.3893620178041544,2496.0,10.59,180.0,1.0,2830.0,1.0,0.0,0.0,0.0,0.0,13040,3,47,3239,232,1,2166,0,0,1,0.0,7,2166.0,156.0,0.0,239.0,1151.0,-0.12133731569477373,0.3879796364834687,0.53,0.29,0.016,0.095,0.02,0.01,0.02,0.052000000000000005,0.042,0.9915406217432268,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
512277,57.94999927282333,1606.840006917715,72.590003490448,9133.974743739702,1116.2999534606934,37155.069826519124,0.0,425.65998091734946,4476.789962768556,122481.17958068848,376.3700046539306,7193.87008523941,12689859.890625,370983282.078125,16.33174203236898,23.830240492550825,110.82680837809082,211497.66484375,15.871262282437115,23.20373038550473,293.00113265424926,206101.82337673608,2856.840262670681,55265.15654648993,57663.79782700937,2032.703520453208,224677.3515843616,20749.280711108102,58045.90475399381,15.82494677044542,84544.3412963757,23.049166111334706,1315174.3288426509,358.5535247662625,751947769.046875,205002.118060762,16.290510177612305,23.58217620849609,855.5556030273438,0.9499999880790708,18.299999237060547,73.38999938964844,16.10243034362793,23.4375,107.9526128492938,208832.734375,1111.40625,0.0506362915039027,0.4987242991047899,0.14283853883735276,-104.5473871507062,3668.0,12066.774813233724,283370.75026680896,1034723.0,-0.1267022411953045,6342.0,10.53,1260.0,5.0,2830.0,1.0,0.0,0.0,0.0,0.0,19260,10,64,3240,233,1,3667,1,0,1,2598.0,14,3667.0,166.0,714.0,245.0,1026.0,1.5073697038976637,-0.13183981052907884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8966606615930953,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
512278,60.59999942779541,1381.5439960609783,92.39999771118164,38737.50780632768,1187.9999542236328,34160.75856506378,1.7999999597668646,1610.656539474089,4328.399963378906,97733.20794754027,328.8000011444092,5179.791967210243,12637756.703125,373013010.328125,16.061318047841393,23.69955585851407,135.09233902504405,210629.27838541663,15.8708546506034,23.36667323543488,531.6637649436165,207229.45018229168,3040.3467884510414,45461.535497195255,64885.811744351086,1811.9873634917972,227088.84767645827,17325.47823687501,57487.55701962384,15.87615493499692,84339.98790380878,23.291904972054343,1192860.3188596724,329.42842277262423,750028066.40625,207132.85457228665,16.247106552124027,23.75579071044922,845.1388549804688,1.0099999904632568,19.799999237060547,72.13999938964844,16.059026718139652,23.689427512032644,140.68033554259523,211366.796875,-218.9375,0.0,0.2519275120326441,0.7990869839198815,36.166442415153824,3621.0,12160.998548621192,279715.0,683614.0,-0.11251088534107456,2758.0,9.19,0.0,0.0,2830.0,2.0,0.0,0.0,0.0,0.0,17920,4,28,3241,234,1,3622,0,1,1,1431.0,10,3622.0,1312.0,0.0,299.0,1110.0,-0.11018178816331868,1.3076601965825911,0.64,0.31,0.019,0.103,0.02,0.01,0.04,0.043,0.036000000000000004,0.5640233500444368,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
512279,64.65999650955199,1342.3282657303707,41.480000436306,43829.28548051257,892.430006980896,31748.670248092807,0.0,1917.533402605497,4549.989776611328,92665.09977939565,551.4399976730347,7325.664149369392,12868612.40625,371156446.203125,16.33361029624939,23.48056899314917,151.55092646280926,214476.8734375,15.762852084901596,22.868526872659977,561.8974720340303,206198.0256684028,1868.3467594363588,44485.340964286384,40163.81992443214,1932.96390233883,133419.70502501,11249.075131978188,37095.976135600686,15.79896768977883,53992.90636674139,22.995275283961412,1124250.6925582886,478.81204964151976,483750144.5,206026.4669931857,16.254339218139652,24.36342620849609,862.8472290039062,1.0599999427795408,14.630000114440918,74.58999633789062,16.066261291503903,23.12278776307037,144.0972137451172,211476.296875,9632.9375,-0.15191078186035512,-0.4593922601229892,-4.156859261141591,-149.30555725097656,2348.0,12424.50771798081,306990.2836879433,1070754.0,0.001718815185649092,6076.0,9.66,0.0,0.0,2840.0,1.0,0.0,0.0,0.0,0.0,16970,5,28,3242,235,1,2349,0,1,1,1086.0,8,2349.0,286.0,0.0,225.0,1099.0,-0.17711495335204894,-0.4917148123069964,0.44,0.27,0.022,0.093,0.02,0.01,0.02,0.042,0.026,0.4838638616009137,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
512280,66.08000028133392,1397.0319303603546,18.87999957799911,42989.95993961746,208.26999831199646,23282.257429681133,0.0,1310.1174562503174,4698.759963989258,97821.01842164157,908.0100202560426,11477.06027326797,12498252.578125,372115496.6875,15.795054070154825,23.186166829862586,127.36487150039619,208304.20963541663,15.769958638853495,23.540055124970387,502.12406545951853,206730.8314930556,4802.001023016621,45656.195690595145,69860.07533300704,1381.8214561875754,341303.42938508146,40176.101662042835,80521.17389294348,15.807062012749011,120533.68093653154,23.66189260630773,1215904.3611784645,238.69343564555646,1054595007.375,207026.89583333328,16.31944465637207,24.30555534362793,813.1943969726562,1.1200000047683716,3.5299999713897705,79.63999938964844,16.066261291503903,23.57773524455377,130.24096004350702,211913.6875,985.390625,0.0,-0.4593525027712992,-0.023964156945229576,2.713134172176723,5094.0,12829.230769230771,222346.0,742192.0,0.02341137123745796,3106.0,9.8,410.0,1.0,2840.0,1.0,0.0,0.0,0.0,0.0,10020,5,28,3243,236,1,5095,0,1,1,1771.0,10,5095.0,57.0,0.0,3162.0,1068.0,-0.08787073310040858,-0.5317009236156539,0.35,0.23,0.028,0.086,0.01,0.01,0.02,0.036000000000000004,0.019,0.7332489367585412,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
512281,42.69999927282333,1150.6799843609333,1270.0199813842771,49344.03957939149,1519.5099906921387,41688.959784030914,67.10000145435333,2226.520034492016,3200.670074462891,84487.36161804199,0.0,42.34999984502793,12867970.578125,374655716.625,16.338459249278205,24.475420001911324,114.47627290089923,214466.17630208333,15.958219518194134,23.922993671074856,378.7449856204239,208142.06479166663,2319.1649877727027,76423.74957375415,55945.42977767997,3205.84003322199,166879.73122501373,11936.793019608356,50677.16075336256,15.881278832141195,75851.55290358988,23.77046471438103,1193484.3306083605,374.0157726757632,661399915.828125,207270.421757482,16.326677322387695,24.30555534362793,822.9166870117188,0.699999988079071,24.90999984741211,52.47000122070313,16.073279907454307,24.06523250650477,112.84722137451172,209938.265625,3110.359375,0.035953094710166056,0.5095150937071473,0.05474206182110919,-121.52777862548828,3191.0,4845.649006622516,123965.06953642385,671857.5,0.2310737937559137,5310.0,6.55,620.0,2.0,2840.0,1.0,0.0,0.0,0.0,0.0,17100,8,64,3244,237,1,3192,1,0,1,0.0,8,3192.0,593.0,0.0,169.0,1087.0,1.3623478459887481,0.1880490799401812,0.51,0.28,0.023,0.101,0.02,0.01,0.03,0.057,0.048,-0.7541549043601653,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
512282,54.89999854564667,1472.5499721467495,109.18999767303465,14168.549760104017,1449.970027923584,40366.80044515431,0.0,655.3099855445324,4385.900093078613,118703.26728630064,100.64999854564665,2748.9328299505373,13003900.09375,377236305.234375,16.339337476094567,23.97966854077936,114.18981526692707,216731.66822916668,15.882444917272641,23.24766448030477,340.23447114308675,209575.7251302084,3746.467438146472,91955.63523467886,100164.68014763297,4317.2250259667635,294589.56502723694,18444.57692412864,82099.82651456197,15.840213489207404,122670.64226865162,23.667883902884746,1432640.89121046,276.41151672978197,1079549049.109375,208286.52307724766,16.290510177612305,24.450231552124023,853.8194580078125,0.8999999761581421,23.770000457763672,71.9000015258789,16.059026718139652,23.601599227725053,113.54166412353516,211585.734375,1316.953125,0.0,-0.14534701881063938,-0.2202865478051521,10.763885498046877,5183.0,3940.6504672897204,92921.72990654204,730185.0,0.11374766355140142,4648.0,8.4,2370.0,7.0,2810.0,4.0,0.0,0.0,0.0,0.0,17190,11,64,3245,238,1,5182,1,0,1,1997.0,11,5182.0,1694.0,760.0,225.0,1091.0,1.4404365387089333,-1.3314231497888038,0.43,0.29,0.019,0.091,0.01,0.01,0.02,0.032,0.026,-0.878847441938979,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
512283,57.94999927282333,1588.3104100083044,47.579998254776,8910.697373095742,751.5199813842775,29471.488312628044,0.0,423.65240701158797,4634.780204772949,125775.20190208187,607.5600023269652,11942.251311929602,12897567.15625,375615710.4375,16.377796808878582,24.286229425663482,109.67592760721844,214959.45260416667,15.865006026603556,23.67394594710021,303.62914741939966,208675.3946875,2839.6003324298217,46048.14425148253,50098.04963796557,1815.8360792275614,224245.91365124547,28816.422491393514,56513.0004995664,15.843285814288313,85284.06015425282,23.909184231638022,1267072.107048035,355.2206635963091,740909259.25,207712.15566302216,16.254339218139652,24.450231552124023,862.8472290039062,0.9499999880790708,12.31999969482422,75.9800033569336,16.12413215637207,23.88351355882308,109.375,210928.296875,-1530.84375,0.057870864868167615,-0.3352364411769209,2.4056118274557186,8.333335876464844,3567.0,12455.563245823389,283440.8377088305,982446.0,-0.4488603818615751,5696.0,7.71,650.0,4.0,1430.0,2.0,0.0,0.0,0.0,0.0,19330,17,64,3246,239,1,3568,1,0,1,1521.0,11,3568.0,177.0,720.0,271.0,1054.0,1.4292810111774783,-0.7316314801589414,0.46,0.29,0.025,0.099,0.02,0.01,0.02,0.077,0.041,-1.1905787858860133,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
512284,51.85000145435333,1079.483050872473,0.0,52188.504485448386,0.0,25264.777612093298,0.0,2469.826709596124,5174.630111694336,89247.51601117557,873.5199813842775,8117.925804963766,12987319.265625,370041498.015625,16.338855266571045,24.420608561267336,128.10474529266358,216455.32109375,15.800753229988944,23.94911948350789,477.86605076593065,205578.6100086805,3235.0498532393144,63635.5360622774,55127.60688875169,2984.3399795248797,261263.17230300696,30810.400040185865,66648.8236384528,15.838598773396578,99909.88281497352,23.742842874280786,1302197.6272653823,309.45761104215364,875826408.296875,208133.65216180487,16.283275604248047,24.30555534362793,862.5,0.8500000238418579,0.0,84.83000183105469,16.087963104248047,24.00514066356352,125.34722137451172,210928.296875,-876.109375,0.0,0.15461000394579472,-6.238633394241332,-135.41666412353518,4208.0,5800.031545741324,156763.51181102367,656863.0,0.4370977917981072,2960.0,9.77,70.0,1.0,2970.0,2.0,0.0,0.0,0.0,0.0,13040,6,28,3247,240,1,4209,0,1,1,526.0,10,4209.0,1906.0,0.0,184.0,1139.0,0.29141720296906315,-1.0515203706282017,0.35,0.28,0.02,0.094,0.02,0.01,0.02,0.043,0.023,0.9291943529538198,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
512285,56.39999985694885,1263.3949955701828,525.0,49787.33004325628,654.5999908447267,27630.2398443222,15.59999942779541,1734.909992441535,4312.799835205078,91761.12765693665,436.1999988555908,6424.991893841557,12804068.203125,370885127.15625,16.065658823649088,24.21875,116.8634287516276,213401.13671875,15.812325299051073,23.661615930384997,493.3961224704319,206047.2928645833,2615.5421549144808,56478.291095061926,33819.89141642188,2011.9573222104543,207819.4167448189,36054.01837791693,54068.326568227516,15.851165807161395,80051.61957170152,23.468665954764447,1222223.938746425,358.3183637485855,710662957.59375,208344.46132915566,16.348379135131836,24.21875,842.0138549804688,0.9399999976158142,10.90999984741211,71.87999725341797,16.059026718139652,24.21875,117.0138931274414,210708.6875,1433.03125,0.028934478759765625,0.5994909823625889,-4.282402038574226,-204.51387786865243,3411.0,12367.392592592596,235702.4342592593,886183.5,-0.4879351851851848,4532.0,6.11,1890.0,4.0,2840.0,1.0,0.0,0.0,0.0,0.0,13010,12,28,3248,241,1,3410,0,1,1,1661.0,10,3410.0,181.0,742.0,193.0,1149.0,-0.08787073310040858,-0.5317009236156539,0.35,0.23,0.028,0.086,0.01,0.01,0.02,0.036000000000000004,0.019,0.5105836910820881,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
512286,61.0,1370.1849996596575,97.60000145435335,37796.320002794266,904.0199813842777,30090.279707908638,3.0500000454485416,1310.080000065267,4806.190055847168,104047.8908481598,228.75,3753.437492949438,13051425.96875,372821195.015625,16.327401034037273,24.18336212658873,123.59953638712564,217523.76614583333,15.824631545272453,23.29302541302157,488.4826387278239,207122.88611979168,2355.444995507598,55583.999996589504,45214.329568604015,1896.014992464333,180848.90353775024,10399.223508148158,47262.04632436802,15.780315968069456,70182.22420787609,23.433129952546274,1200013.603396262,400.672321668201,620627084.34375,207221.06321994992,16.283275604248047,24.276620864868164,868.4027709960938,1.0,14.81999969482422,78.79000091552734,16.066261291503903,23.79936270981133,118.75,213003.203125,5281.875,-0.035680272557716115,-0.4193872901886699,-1.02118409398091,-159.375,2995.0,12001.627570449353,254494.41507996953,797087.0,-0.03712871287128694,3760.0,7.61,0.0,0.0,2850.0,1.0,0.0,0.0,0.0,0.0,17030,9,28,3249,242,1,2994,0,1,1,0.0,8,2994.0,720.0,0.0,146.0,1139.0,0.29141720296906315,0.3479935251748112,0.56,0.28,0.016,0.098,0.02,0.01,0.02,0.054000000000000006,0.059,-3.3459783640340786,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
512287,59.78000116348267,1293.0900103449824,31.10999941825867,39678.32502441574,408.090003490448,24078.450042340904,0.0,1368.2350024292246,4801.309944152832,101611.3895816803,800.319993019104,11221.092114305942,12974357.859375,374512528.15625,16.293041133880614,24.266709306687364,122.09201183319094,216239.29765625,15.832766208516224,23.783950742859115,503.3396026039123,208062.5156423611,2387.9100095331673,46463.97505306173,41526.639765145264,1610.2050026981162,190617.6104927063,15247.052111095638,47432.93471980095,15.795183056876773,71406.46938096959,23.77837808224095,1133702.0339388165,377.5231548247807,624272850.671875,207883.06715680152,16.31944465637207,24.16087913513184,861.8055419921875,0.9800000190734864,6.690000057220459,78.70999908447266,16.03732681274414,23.858080107250643,120.13888549804688,212022.875,984.875,0.5787038803100586,-0.1993948273534052,-0.7349278717710241,-154.51388549804682,3003.0,12420.996015936254,230625.4880478088,766803.0,-0.004282868525895989,3312.0,9.76,0.0,0.0,2850.0,1.0,0.0,0.0,0.0,0.0,14810,8,28,3250,243,1,3003,0,1,1,997.0,10,3003.0,768.0,0.0,242.0,1101.0,0.3695058956892485,-0.41174258968968136,0.46,0.28,0.024,0.099,0.02,0.01,0.02,0.071,0.048,0.9363196408154664,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
512288,63.43999767303466,1319.6299730837345,21.960000872612,40429.20997638814,191.54000639915463,22170.150034844883,0.0,1446.3399985600265,4944.659851074219,101181.06868267061,878.3999767303467,11615.44096109928,12816037.65625,369915166.96875,16.325893942515062,24.61095119009843,127.42476844787599,213600.62760416663,15.74735965039995,23.776715754308853,504.69048998090966,205508.42609375,1664.1299787163732,45357.53500318341,26215.650041427467,1597.7999981679022,133238.95837688446,15333.352780845284,35504.13049507141,15.73067367969491,53439.6038699612,23.677272427984576,1019145.8334121705,451.5488849854543,465105449.046875,206072.41871815466,16.276042938232422,24.276620864868164,825.3472290039062,1.0399999618530271,3.140000104904175,81.05999755859375,16.059026718139652,24.200871193789247,125.34722137451172,208610.9375,-6016.203125,-0.11574172973632102,0.739092590795206,0.4604756840488378,-11.458335876464846,2257.0,12419.321048321048,253749.1981981982,825626.5,-0.00692874692874712,3804.0,8.17,310.0,1.0,2970.0,2.0,0.0,0.0,0.0,0.0,11490,11,28,3251,244,1,2256,0,1,1,0.0,9,2256.0,107.0,0.0,154.0,1113.0,0.03484006974559698,0.06809074601420867,0.32,0.29,0.026,0.08900000000000001,0.02,0.01,0.02,0.057,0.027000000000000003,0.6637773801074878,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
512289,61.609999418258674,1288.8299995362759,16.470000654459007,42810.47005309351,273.889986038208,22195.989779489115,0.0,1643.5499959047886,4911.719795227051,100531.75827693939,836.3100023269652,10550.575021967292,12859188.078125,370195415.609375,16.326803909241786,24.133718679064803,127.14120445251464,214319.80130208333,15.851481140643351,23.636304452184202,504.42054831336526,205664.1197829861,1887.429981559515,49912.83615787184,27679.634818565097,2039.518746786518,149872.63752841952,17635.72691454833,39664.50650542852,15.81519398143083,59279.37560008065,23.63611467307841,1092593.637324229,435.6433960622924,515603210.859375,205583.41740804425,16.31944465637207,24.16087913513184,818.0556030273438,1.0099999904632568,4.489999771118164,80.5199966430664,16.066357246460775,23.72685241699219,124.65277862548828,210488.84375,550.578125,-0.16628206628336528,-0.17670085129227786,-0.2674380186711467,29.935463659021224,2508.0,7972.284412032816,162398.47402005468,708140.5,0.5524247948951689,3608.0,9.7,720.0,2.0,2840.0,1.0,0.0,0.0,0.0,0.0,14000,7,28,3252,245,1,2508,0,1,1,0.0,9,2508.0,168.0,0.0,295.0,1133.0,0.3583503681577934,0.1880490799401812,0.47,0.28,0.017,0.091,0.02,0.01,0.02,0.045,0.033,0.9202877431267618,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
